PC1,PC2,PC3,PC4,PC5,quality_label
1.0338631381587478,-0.9407801025225098,-0.5229937695554138,-0.5280602341024909,-0.2279939997399383,0
1.32890692644993,-1.25196529778735,0.2135439372196732,-2.200252631852389,1.984407726744484,1
-0.6520110366158712,0.618170375016882,0.4545015590189061,0.2701102939828405,-0.133700420327896,0
2.1154592093865827,-1.4712975527301762,1.0708005012953972,-0.3950578103599114,0.7395461484278495,0
0.9666295414527968,-0.0210461660249881,0.9233218145562816,-0.2871610473962993,-0.1537600981961669,0
-0.9012386645338542,-0.3939287648857359,-1.774785761269399,0.1437643308340062,-0.8268163181114598,0
0.4825066466082575,-0.5467002384868519,-0.4147535133144809,-0.0814836572558775,0.0204589782409894,0
2.9772372538951384,-0.5219561884808961,0.4287074193722013,-0.5942345508874296,0.2477335433039706,0
-0.3867093479166593,-0.1765701920608602,-0.2756375759094476,0.0245872353447606,-0.4153691131599514,0
2.104085302935474,-0.2686870676396778,-0.2400009203644029,1.3490308984024766,-0.42880586853343,0
0.7543492823746315,1.454096772418076,-0.1801880710550029,-0.8448876087963217,-0.3426008433056099,0
0.655397634468595,2.6415693815094627,0.5261603567976185,-0.6835868448491367,-1.3604134314665053,0
-1.11438008778635,-0.312461473805105,-0.117738361126928,0.3748856064948543,0.1285604855226347,0
-1.5026398318420104,-0.3066304030273923,-2.2085931044233487,0.0541229332957668,0.0171338433925528,0
2.726795219124861,-0.6602071843636071,-0.6691553963781937,-1.2651555984741016,1.4927448050381895,0
1.370976148812968,4.319065743919971,5.865363893540528,-2.9574554980382093,0.1191518887116935,1
-2.134590592491728,-0.4055813355325259,-0.8023778050454807,0.6376092285192986,0.9919908434952508,0
-0.5132313461134276,1.1508480317339906,0.8137007641737705,-0.1543975302427091,-1.1825196408035157,0
0.9940548532203254,-1.7278962510302918,1.474898015321022,-0.1013436367193152,-0.4547118100156547,0
3.410546697732136,1.5006177916693415,2.674740906616329,4.632176268462822,0.0746868961358164,0
0.2934826730617242,1.8688648649682145,-0.1316212803243305,-0.9378266173592572,0.1132590266603161,0
-3.181567480191885,-0.2223920277934643,2.4218224844148954,-0.2342053812110953,0.5613164903578918,0
0.0007363889102812,0.1041082389705364,-1.2492211219264868,-0.3245196955296522,-0.5345442018429384,0
0.2006621433031849,-0.3301031360626215,-1.8235411528307712,-0.474624923405617,0.1387071027927759,0
0.2376520553624401,-0.5705574935721694,3.3785110846528963,0.4117029229805138,-0.1216975347039925,1
-2.555004829328293,0.0056696243102482,-0.9028234410962316,-0.0387635183358252,0.9929254559070464,0
-0.1733217269619945,-2.5756454729619573,1.0969296610009915,-0.3758570707873975,0.2826988495040977,0
-1.4530150446704335,1.4496658646424112,-0.5907959656058708,-0.3033981382261461,-0.0375594136659599,0
2.1603017813016536,-0.4346701750132841,-1.689639583921699,-0.9884629492245904,-0.5446288420480656,0
-0.5159645894675681,-0.5791323234186702,4.104095080180658,-0.7548688148302272,-3.048917494086389,0
1.6993205478388218,3.567700563114201,0.3340226400337017,-2.1060749206199354,1.8475892813762156,0
0.2223224697228508,-1.3022561354297248,0.0376665066784067,0.245497802783446,-0.3355516524809242,0
0.8574237867043689,-1.1686436359895815,-0.2482253005650824,0.2116461136431802,-0.9784261036198412,0
2.459297608658717,-2.0559476836785304,0.849834098323229,0.7523427288707342,-0.0581621422991537,0
0.1364097719994251,-1.1812347327146009,0.7272849570720085,0.0905849045713172,-0.1387760421672381,0
-1.074594054124876,-0.0612501034903101,-0.6744675248944768,-0.0041718616714922,-0.5777076201266044,0
-0.8564744067112848,1.415404538402569,-0.4991182784087271,-0.1783276921596855,-1.0581058106460972,0
1.451287734758833,-1.7334245008634814,-0.2775033966106968,-0.1083930759455744,0.2777483721548653,0
-1.7064217470405711,-0.425204161893069,-1.463152023882527,-1.045906825139562,1.795528276666037,0
2.007702063037609,-0.6850114741011697,0.1114233577476735,-0.2917951353024868,-0.9649203941690104,0
-2.229706434614549,0.2714164695430843,-2.407964811591276,0.1027264925082613,1.097316842024934,0
-0.2354391666768932,0.2891500953372206,-1.46603394748115,0.0111821777914626,-0.0518605845093448,0
0.4131383515568267,-1.1220215726277054,-0.618722844061631,-0.1447931504325244,-0.0174918538083816,0
0.133218356756967,-1.951139353562732,1.3802357176195297,-0.4321822069004922,0.6734785481526238,1
-1.2304577577338,0.3531123418726311,-2.1124338862710643,-0.052234747637183,-0.0274746133919964,0
-0.815468358203444,-0.3176188299958164,0.5597429881186955,-0.052740966612846,-0.6750043100386823,0
-0.9112106577280996,2.543261541900001,0.8085328601035922,-0.5702375465677234,-1.493243126430995,0
-0.2411852665004401,1.8338090000732337,-1.7396077261999592,-0.5852735516685824,0.4046157532886576,0
-1.2884929110803185,-0.3163946665276779,-1.2537122302930956,0.0495952524386419,-0.1192760534849788,0
0.5106157520180636,0.7410419320797749,1.5155065143740925,-0.1738962993877506,0.0043974850271796,1
-1.158479727167584,0.1523394240444958,0.8960966868455829,0.8153004870925181,-0.4064185604511978,0
-3.040500661546246,-1.0193064937854688,3.3811266716030817,0.7309383520615519,0.7769193828861175,1
0.900015597811445,-1.9583760725336368,0.3402853114348753,-0.6355766870458077,1.3207422195780738,1
-3.180893001339055,-1.6019509953673847,0.1940825957454956,-0.6114855881384265,0.5642817137523175,0
0.2881547817646449,-0.5586212720479818,-0.3554956978597144,-0.6213651841625984,0.6353100687182403,0
-0.1877384757233845,-0.5317887475621472,-1.4912179801916163,-0.4175011983197528,-0.5510550967046992,0
-0.7564322404598202,-1.691483811867541,1.4579839883094488,-0.0291787965210327,0.1648714298429536,0
-0.126440738535693,-2.131035925073862,1.2614420144746814,0.0336491233587748,0.4357927358038588,0
0.2697212744485272,0.1387882895786824,2.0386704034276235,0.079873553453577,-0.2117048571166193,0
5.502081178669212,-1.1052961880998131,-1.6189196690784988,-0.6863754952583775,-1.7116006946541826,0
-2.503515607304398,-0.006774371383252,0.1540285279631601,0.3893305367913401,-0.1082461334927057,0
-1.9084363081537117,0.4416919299065063,-0.8983770341209407,-0.7895012113777307,-0.1441726126935265,0
0.1786554068751352,2.036234446146615,0.0831102341933136,-0.8253686033558881,-0.8338069277027914,0
0.6161476818568971,-2.2286568584372897,0.1963575963915805,-0.9719383260788,0.8636739252978625,0
-2.179521553325457,0.3731589071636598,0.4592108458914248,0.070024716109757,0.362611027421456,0
-1.1764260007792815,0.4855257775128769,-2.392480204167471,0.4880689703090331,0.114869328331806,0
-1.7313141901276738,0.2150090222793709,-2.1645934736813244,0.0962451933360085,0.1700193875081357,0
1.2408085482430025,2.983807289208054,-0.6252393579266223,-1.131665384674023,0.9572019806343256,0
-1.3969420779978987,1.4979880282474978,-0.4530497458587782,-0.0044095903032924,-0.0757869604337608,0
-0.1821042633152579,-2.2266366129845143,0.556650355137237,-0.0330756542785134,0.1150018437951225,1
-0.0714809463770008,0.0145856678951104,2.774058854998628,0.2641286147213549,-0.3508540131535572,0
-1.3930993951963413,-1.7127285323516328,0.7870257982237979,-0.2343854188778643,-0.1765286379771445,0
3.0628234512493235,-1.0873878493768645,-1.3073314816984063,-0.4442448062980386,-1.242609156381523,0
0.9447424025478696,-0.2355645725542647,-1.7315081891290454,-0.4312230817241557,-0.6095392548785031,0
1.3582810094787552,0.0376436084600168,-0.3981299474235898,0.0623295188163185,-0.23389172383492,0
-0.7324464803605012,0.6408715390725641,-1.3371203234078055,-0.2706457191626843,-0.4700202817470156,0
-0.6014915592707804,0.123869578261143,-2.5847674479406395,-0.4796422255740428,0.8926379865263777,0
-0.4856157780788894,0.1985733205552312,-1.3410108905063414,-0.0526741271864886,-0.0651167437893401,0
0.0117640830561286,4.225923207431402,0.9017250443579358,-0.0733050166253889,0.7032284840043762,0
-0.0460961158600703,1.6445526507934023,0.6583341950374031,-0.1931961123509858,-1.4242960668650348,0
0.5129785576750813,0.932706807812885,-0.8249480283282384,-0.364978186254541,-0.935996476762911,0
3.074967313399513,1.3638655879871904,2.704020546292558,-1.6372627721970887,1.8503158501599748,1
1.9725156904184824,-1.0101827309047453,1.0687834644088967,0.4762171291918059,-0.1030611282395023,0
-2.4026575442874014,-0.9804408140806086,0.7875794763319474,-0.0911431331159974,0.0169404806431191,0
-2.300155982054004,-0.8502887248364246,-0.283925668714064,0.9061683422862572,0.6074308001967442,0
-0.5559009079352744,1.0795168075353514,-0.0101156864319798,-0.0338975668299261,-0.8559524653406471,0
3.3912814035929104,0.72777265621552,0.92697273339534,-0.9824035704867432,-0.890257923760323,0
-0.294738976347804,0.0807809459011622,-0.4686777630869385,-0.2324236088150203,-0.3986339454626122,0
0.2547192874549052,1.0407474525216394,-0.4273667817306553,-0.4015326918325727,0.363522686794456,0
-2.830574054969638,-0.1296693790381292,-3.1752466366940664,0.1256321954881482,1.3103025876726029,0
-1.2854906081405324,3.328644389070912,0.8093833784338113,-0.6440808354103165,-0.3838371749484682,0
0.8385906372185908,-0.838211878648498,-0.8383313190052042,-0.3288153109864767,-0.7657064444484515,0
1.612126255431409,0.1578370906370613,0.2063166781722147,-0.5361311248366135,-0.690564778672828,0
-0.3183422580603759,0.4882639373744623,1.5554283719596316,-0.0218967178759446,-0.1335035878187737,0
-0.1917234151495755,2.380621689008718,1.6736630338971776,-0.3330295810577529,-1.9289727213145251,0
-0.4355056606768487,-0.1607544175397305,-1.789795994859282,-0.4783896754491507,-0.5972952412088905,0
0.4105731531491075,-1.2642007803830744,1.339244003627576,-0.2760203557634662,-0.6139710306777163,0
0.5799044835732348,-0.5733425507523631,-1.9601516509849384,-0.2047048284751633,-1.4876682434186264,0
-0.1036210480559162,-0.0361839827824841,-0.3022398066010702,-0.2946105208368195,0.2815167300324915,0
-1.7785428883388352,0.0631080014091665,0.3330341819158344,-0.2366489318875215,0.0673962783558247,0
0.9905805777195008,-1.8106844443706505,0.933366384855989,-1.3662539616240152,1.5710826145611825,0
0.4613716308417527,-1.895045665314356,1.3714602776210458,0.2100757794459691,-0.0926423314721772,1
-1.3310370305236046,-0.3679595414006031,-1.0628071993731345,0.0755315100513382,-0.2096764636265001,0
2.996704781941117,-0.7406558535761562,-1.0507779375409136,-0.5717244734013414,0.307230198352183,0
-0.0422029500647011,0.0150320233836125,-1.9198308993866693,-0.1286141187083818,0.0949496689699641,0
2.355644051166707,-2.479409372583377,0.3822098500549582,-0.1697939618956585,-0.5571829581147996,1
1.587101301745894,-2.1716947001922184,0.4948943929579827,0.0545435789663843,-0.0228372757065872,0
0.2414684593434431,1.6132130090149974,-0.2356500850839692,-0.4526624353254786,-0.2760978012980695,0
0.7245798614526848,2.818071199814724,0.0206373939301498,-0.3167387602607716,-1.3303079527007295,0
-0.991542776727986,0.0601602507969778,-1.877106845531432,1.2818348945196898,0.9110000600553868,1
-1.779653044849658,-1.4634755900409997,0.4798493358227101,0.2772936369342812,0.3496588577387143,0
-0.286453432337554,-0.0660990234707207,-0.5818845019254036,0.0939788689808116,-1.283613788572551,0
-1.3310370305236046,-0.3679595414006031,-1.0628071993731345,0.0755315100513382,-0.2096764636265001,0
-0.9025916913721268,1.8374052788549728,-1.076543183965791,-0.0963694797134607,1.2899144657873605,0
4.690673142319122,6.80986613701941,0.971198116557642,-2.219170891501752,6.347113544167411,0
-0.3482770906798717,1.0931801674594288,-0.9364343749830482,-0.2809873836494517,-0.6935210002209976,0
-0.5390337609860961,-0.7070480109851282,2.0229877656955235,-0.0251743753432695,-0.4240298134081431,0
1.174565616494564,1.1427982171557762,2.3943131225028065,0.1454031175513171,-1.2905136698940032,1
-2.018667105634497,-2.191385104117008,1.78084935969127,-0.3643110004768699,0.1747923384602284,0
1.9725156904184824,-1.0101827309047453,1.0687834644088967,0.4762171291918059,-0.1030611282395023,0
0.9693948398501456,-0.72290138123362,-0.1035013778926953,-1.1025086968307398,-1.5042016378144658,0
0.7643757415450936,1.059098419130934,1.0190157934159778,-0.5903245014862439,1.7616340577798515,0
1.4578559463722114,0.0154283936205797,-0.5292654652345263,-0.8788811511659509,-1.0746600411693294,0
-1.5579500412033371,1.2361904337712053,0.4438054932195828,0.2972975957847726,-0.8139958872779877,0
5.120049763471576,-0.2913611669231049,-1.7701903851348322,-1.675822909284043,1.069430436218811,0
0.4131383515568267,-1.1220215726277054,-0.618722844061631,-0.1447931504325244,-0.0174918538083816,0
-1.3430686585842435,1.603191972508415,0.0672416251407704,-0.1793029141668372,-0.1901403523567346,0
-1.203429870634554,0.7102248197620707,-2.6533585423100945,-0.1083220994163237,0.0058503164218683,0
1.9889514153940613,-1.2395024171832902,-0.8186576547759222,0.4565229364530662,-0.1854683749268666,0
-1.587191502995281,-0.654589881307617,-1.4869729002134735,0.5163595034768653,0.1523071709623993,0
2.593886114851754,-0.4940220225322188,-1.4184988956006928,-0.5864929442380297,-1.1869322304493837,0
-1.615824409874017,-2.9800433460339235,1.313562906729146,-0.1584149427187627,0.1966979447653258,1
0.0651544766238206,-2.1603867151592717,0.6137876904372853,-0.2708706667012018,-0.0651276939497497,1
-1.059404823954783,0.1364200706581991,0.0207128720995665,1.0021159633744892,-0.6886091224568566,0
2.1061349112005185,-1.3859029319345084,0.8807044231862367,-0.033642820546891,0.6286395020867995,1
2.4842780807153417,-2.1468170213977187,1.1761113915132688,-0.8315403379881006,1.481911397525679,0
0.8574237867043689,-1.1686436359895815,-0.2482253005650824,0.2116461136431802,-0.9784261036198412,0
0.1547415840825765,-0.3075203777470275,-1.420945199128829,-0.1148209078540847,-0.0761764182859804,0
-0.955622629000476,0.4699948221028385,0.9172839414935404,0.1322273641529314,-0.4728807140727804,0
2.958256890895628,-0.9539421625700912,-0.5380471466799569,-0.549034603859171,-0.0540547443124289,0
-1.1893956041904934,-1.1811854278646785,-0.8827712560025308,-0.5366810841258364,0.045180612555384,0
-1.5053459390871402,1.3290516808965378,0.1015327753700891,0.0164466483725866,-0.6844834372479737,0
2.0695854230470085,1.0904786124794323,1.1877446331384158,0.098787542502172,-0.7893566621829813,0
0.0563105162261049,0.1677283774673304,-1.0620243930007522,0.5910808013692241,-0.4195488911642322,0
-0.689190040948092,1.2167158484279472,0.6430668161421053,-0.4292426220458242,-1.1761712820813803,0
-1.521523105574829,-0.034984435213436,-1.4182459408558763,0.3340167451896871,0.1790012996135483,0
-2.9682138235690805,0.5752547758002632,0.7399781950905555,0.0728808010858076,0.7517229640020223,0
0.74493707516461,-1.6363090527695234,0.9542782754605929,0.13997958156804,-0.1420594165672145,1
0.900015597811445,-1.9583760725336368,0.3402853114348753,-0.6355766870458077,1.3207422195780738,1
-2.5819352275880845,-1.4039697105506646,0.3460487744811619,-0.5644375209680311,1.6474598609059272,0
2.574841530836389,-0.435632688623628,-1.6355972444849491,1.2548211110222351,0.3289882833263949,0
-1.2902738760493575,0.6602833875428099,-1.369601473752006,0.5097962865984199,-0.3446408087073709,0
4.560872546061356,5.678892989198141,0.8393396160914992,-1.8358220533442795,5.356697309046888,0
0.2375595855149853,2.2414315808908007,-0.5457852385530123,-0.2735021890031933,-1.4677204748436474,0
-0.6147405883992325,-0.3231946693885914,0.0287557191822615,-0.5266784623704681,2.278107106771742,1
-0.0855958222133877,0.732953474887381,-0.7847048593533841,0.3189794528871331,-0.7748047596837533,0
-0.5076451034782691,2.1532856986969207,-0.6316288460861001,0.0065334485861683,2.4903267941215703,0
-1.0442841168568402,-0.8368813276043682,0.1186467073407795,-0.318476469840292,0.4318452970034537,0
4.7891007209320415,-0.6562625327487068,-0.5097907347063502,-1.1916309714671665,0.4803201516146189,0
1.0095521828484793,-0.1002314755797924,1.401310879896816,-0.0315096004690053,-1.0662635628647337,1
-0.2339647222972611,-0.8043489223110003,-0.4220347181461905,-0.5821945002297533,-0.5317534584075255,0
3.368849044771125,-0.108792508032854,-1.696927279657888,-1.397722469481212,-1.1595525600428638,0
2.2894619314805253,-2.0290663001352165,0.9736830050663708,-0.964059559962788,-0.1670811660669779,0
-1.246282737025654,0.6433141869665392,-1.4712553162808792,0.5313322964697899,-0.4068203933680437,0
-0.8190645870378747,-0.5995244005829525,-1.2736612317779117,0.4918967812664715,-0.6336046445945303,0
0.975402484383484,0.434266467701374,-2.672960038009373,1.8448387905665051,0.9510529404459764,0
1.4608464716215064,0.6512891497838534,0.1316668342464513,1.524190204502171,0.1017672853712065,0
-1.1461302171368828,0.4263710834639304,-2.080706809218761,-0.4783998773650199,0.1828683537902585,0
-1.8473547308843192,-0.129809046528369,-0.3727278755002546,-0.0905462460194725,0.0938085589672009,0
1.7348103656709093,-1.874737555575096,0.1788820626663656,-0.1432662850734689,0.3543090878986621,0
-1.8040192397038,-0.7666745228032756,-0.8921712389563775,0.4456756379995688,0.2140052284830054,0
-0.4486260673396501,1.5220337314045225,-1.3120864228401476,-0.0045275346802533,0.2808074728954397,0
-1.6937334706249032,0.8770068202542397,-0.6697441205132254,0.1496637796976142,-0.3115911025704907,0
3.070806831847588,-0.5379846597574739,0.8991144147962826,0.4859083337865211,0.0122518547370568,1
-0.4496452622649892,0.3837548451346761,-1.460528978025556,0.2251736529583461,1.0111817084774095,0
-3.180893001339055,-1.6019509953673847,0.1940825957454956,-0.6114855881384265,0.5642817137523175,0
-0.5314281086259108,-0.5038471048527106,-1.064320468870109,-0.1934189761857115,-0.3876465816778325,0
-1.4568435476613024,-0.0100141945956576,-0.324927674116075,0.164248081434813,-0.0086147720878763,0
1.955888224719732,-1.6761461912773263,1.0460345390788672,-0.7110555913625338,0.0631295470540698,0
-3.606249408103293,-2.221601041182068,0.5602720667808392,0.0534370097350848,0.600356091341943,0
0.4842250640414793,1.436506162731478,-1.3581072993048249,-0.5911361157996362,1.5990155521687135,0
1.3236222175183872,-1.0061838364759703,-0.4464639863699378,-1.031768391628818,-0.5303479898232267,0
-0.2623462404069027,0.2033541435987713,-0.261252793936727,-0.1399084789835355,-0.3725747340056677,0
-1.4266564755189317,1.457318748605017,-0.6939059437135414,-0.3023830285832297,-0.0464522990527889,0
-0.1120543149147444,-0.2955952783186786,-1.0919844738455362,1.967447542883236,-0.250418618702789,0
0.2241259905335341,0.1811609032476392,-0.605195077333972,0.2023850661639146,-0.9946657669492488,0
-2.603311454518932,-0.5058196361868736,3.042148816902522,0.6713902474114268,0.3155362922876751,1
-4.17715702064431,-1.9594368883599504,2.9923717169993607,0.4031065243552619,1.2502504296402497,1
-2.3702938616665934,-0.3161543743337223,-1.8641517125292095,0.1529791532616667,1.9865184591375944,0
1.2410749274415895,2.9406139951202377,2.7984105751928365,0.9134513350615876,-0.8984614150059341,0
-0.5640455701006856,0.1951147360703738,0.351270385298536,-0.3134477252790648,0.006505088059841,0
-4.249357860097459,-1.4179999924125848,3.7871731707391896,0.5373693585598168,0.597654959503164,0
3.017131416733947,-0.4124476384945782,0.0933807371532736,-0.6006128554081942,-1.5693082263236209,1
-0.8835067605376615,0.9749706644513044,-1.0060187685072928,0.8544683692914309,-0.6014008712737124,0
0.7058120757071265,0.614558096782675,1.1545036394186186,1.8876459736261508,0.2662054731287628,0
0.9904027529832036,-0.5947595664808467,-1.2589094842348612,-0.093869297413619,-0.7014983920667822,0
1.3797609138429203,2.748400655992145,2.709685613357892,-3.81007001559854,5.050741632268849,0
1.0810298366683095,-0.6482960122957678,-0.3446022157360708,-0.5926755287149411,-0.3968433800556206,0
-1.7562307169968856,-0.1214194083022904,-0.578340667468418,0.1262577072980897,0.0905150790366239,0
-2.540655847939027,-0.2452989804992939,-1.770503333003187,1.3572045684153349,1.534951641010725,0
-1.681870059357476,0.2585058131983835,-1.4335186364834482,0.4896838288862612,0.8279583095720732,0
-1.246282737025654,0.6433141869665392,-1.4712553162808792,0.5313322964697899,-0.4068203933680437,0
-0.360013115388026,2.01037081142005,0.4704352428904135,-0.3556417203588025,-1.6860743081733536,0
0.219680025834056,1.1680794310528535,0.2886704063932733,-0.6355574681177982,-0.8517580301693671,0
-1.9046811704812776,-0.104473894820835,0.2052982636911248,-0.7177461388278539,2.5547177501685425,0
-0.7938026887224165,6.222604816595055,1.64854363435638,-1.412870179764714,2.2114559895559496,0
1.4028244907340393,-0.005584531420016,1.745636595984198,-0.0734786187384756,-0.809698134016688,0
2.9516461248667847,-1.5092801953252204,-0.4199517014187813,-0.5229213700527242,-0.2009365812582694,0
-3.2503242368797878,-1.283013038632947,1.3760058891302318,0.092740978059162,0.7641137112123689,0
2.4487547539756247,0.4156344451818536,-0.9222232297592992,2.08475553155626,0.7832834754178725,0
2.2246350725837467,-2.0684582086111467,-0.0995339927460828,-0.4126793556503533,-0.8194832052006974,1
-0.0721317781019055,-0.181611413933125,2.1975954569013565,-0.0290336034911144,-0.8879414717515713,0
0.1138885165579893,0.5349351753263839,1.981935914478618,-0.0005112925606751,-0.7968583023998477,0
-2.306362808099604,-0.621693913617986,1.8358921139595188,-0.2678285010134207,0.4347462560980186,0
-0.5159645894675681,-0.5791323234186702,4.104095080180658,-0.7548688148302272,-3.048917494086389,0
0.9447424025478696,-0.2355645725542647,-1.7315081891290454,-0.4312230817241557,-0.6095392548785031,0
-0.0308347596215217,-0.014675664329232,0.0805989652141498,0.19991904889501,-1.1809155131280131,0
-0.6509153483795556,1.3050471411220963,-0.1224339385492354,-0.1457671556189629,-1.0302653255615055,0
0.7868312093391264,-0.8351799527571545,0.0938231384522849,0.6118200314734207,-1.076825423711205,0
4.08763435012575,1.49452444932302,-0.2693008423019802,6.438598067681583,1.0572367541521916,0
0.336419629633867,2.682853806291873,-0.0779804864754124,-0.5714774693006878,-1.1653201708763283,0
-0.3572535291463853,-1.3471955439688164,1.1746804424818076,0.1873586574102552,-0.3559908927041912,1
1.4578559463722114,0.0154283936205797,-0.5292654652345263,-0.8788811511659509,-1.0746600411693294,0
-0.3349006797483069,-0.6302215687192528,-2.039911200922841,0.4639883597377027,-0.082098000869163,0
1.0699673153291342,-2.534330251421316,1.2268460444562006,-1.1732474799393482,-0.3000689586011557,0
1.9948401252824512,-1.2345865485165626,-0.9453282846343258,-0.0999200708331731,-1.0895074435962078,0
-4.094019331819055,0.0660866472321772,2.4612353617453584,-0.0291309565006708,0.9687648081103802,0
-0.4431067939589209,0.9616085599718994,-0.7847360577478458,-0.3286859660758016,-0.6668529622094583,0
-0.6885625005414882,1.2751902597338896,-0.8934492289799659,0.6998701053917701,-0.5922938936412441,0
1.1882025050611469,0.4669606053718304,0.6628372049225703,0.0420812694515328,-0.0499072930386762,0
-0.2717807949582254,2.75933691270699,-0.1575847358471188,-0.4908156173963742,-0.2685884284150393,0
-1.3874441901811645,1.234707856910874,-0.6725605074597176,-0.1958783345154663,-1.0727364036368132,0
-3.524698836326019,-1.8587792331170423,0.6936127974060964,0.1479008374376848,1.3121290497836973,0
1.9948401252824512,-1.2345865485165626,-0.9453282846343258,-0.0999200708331731,-1.0895074435962078,0
0.31717722926853,0.1838703695898381,-0.2312163346368464,0.0794991510626812,-0.4938210786233277,0
2.8649430282816346,0.798505841230241,-0.0929741801997534,-1.7924932232678754,-0.3195797765952347,0
-2.625341262283608,-0.7198993017826506,0.6308156662837625,0.8954361167636006,0.663370886555273,0
-1.4281698387699149,-0.6048049517853793,-0.752240049097557,0.1568969093998773,0.1146416724163957,0
2.1154592093865827,-1.4712975527301762,1.0708005012953972,-0.3950578103599114,0.7395461484278495,0
-0.3572535291463853,-1.3471955439688164,1.1746804424818076,0.1873586574102552,-0.3559908927041912,1
1.0682587509712145,-2.0207041234412086,1.4095522156863176,-1.5882795941738677,1.2286642056054968,1
-0.8027203925977296,-0.5931319822802964,1.425907789927627,0.4841104927505643,0.036387871319075,0
0.3839519462866208,-2.3461989435945823,2.372490413291184,-0.1102187733346116,0.9382496425869316,1
-2.0827463081075197,0.8235170714897792,-1.652135846568174,0.518805778395224,1.0583434286312776,0
-2.341449827720228,-0.2951431256350407,-0.6826062880081359,-0.0631370472717846,-1.127122902274844,0
0.081567973887857,0.6833549352885641,-1.9986501343952228,0.7498006358706489,0.8566897720837839,0
-2.986673706283742,0.3196738517227743,-2.429831295808355,1.9642295531584053,0.7948989743987086,0
0.7975448489881134,2.188044523592446,0.2977295881949581,-0.398240282182097,-0.517929005790185,0
-3.447436666993348,-1.7559881429304915,0.7052789461153878,0.413992092269967,0.1332455918146756,0
-0.2148327481243068,0.644525541016098,0.1495875944364089,-0.0453791943577769,-0.7019129389461649,0
-1.4964796635865032,0.0227877929435122,-0.325757739923769,0.179938798426887,0.8877553659537356,1
0.5901052582301229,-0.4268683460493498,-1.2959423472490903,0.5872087776700036,-0.0444979982881007,0
-0.1107681163748136,-0.5267419399535297,1.894493498196484,0.5761651540981098,-0.1314991020604318,1
0.1608910657308514,-0.7203223643863603,-0.999816531777074,0.0757038797014101,-0.3435217402161771,0
1.2357017357250852,0.2803812100040205,0.1472272492354484,-0.8098549881765743,1.96482709799504,1
-0.3151780642517425,2.382222298997058,0.8640673514338209,-0.3481323050406827,-1.5803717765282344,0
3.227031491068056,-0.9342831478425118,-1.216396201041078,-0.712639447640033,-0.7965886468797969,0
0.515016532115459,-0.7204320062384766,-1.263948147524933,-0.2696421498248513,0.3707711236189952,0
-0.3482770906798717,1.0931801674594288,-0.9364343749830482,-0.2809873836494517,-0.6935210002209976,0
-2.134590592491728,-0.4055813355325259,-0.8023778050454807,0.6376092285192986,0.9919908434952508,0
-0.1289734058386134,-0.1969241309969422,-0.7332629501395139,-0.1552293886392974,-0.2346123645394675,0
-0.9568881091669382,0.3490633132135859,0.6820072926677052,-0.1106574166259232,-0.6508934394135564,0
0.6564457083510868,-2.679207458709461,0.3249512959842323,-0.6158932330676496,-0.7258505012214183,1
